FIRST_DNAM,FIRST_CHIE,mean_rain,Year,Month
PUJEHUN,MAKPELE,7.0039716,2016,2
PUJEHUN,MALEN,7.1757836,2016,2
PUJEHUN,MONO SAKRIM,2.312313,2016,2
PUJEHUN,PANGA,6.3788104,2016,2
PUJEHUN,PANGA KRIM,1.8091217,2016,2
PUJEHUN,PEJEH (FUTA PEJE),4.3978634,2016,2
PUJEHUN,GALLINESS,6.1072626,2016,2
PUJEHUN,SORO GBEMA,8.882718,2016,2
PUJEHUN,SOWA,5.3444796,2016,2
PUJEHUN,YAKEMU KPUKUMU,3.770156,2016,2
WESTERN RURAL,KOYA RURAL,2.201177,2016,2
WESTERN RURAL,MOUNTAIN RURAL,1.2525998,2016,2
WESTERN RURAL,WATERLOO RURAL,2.6841826,2016,2
WESTERN RURAL,YORK RURAL,0.8469761,2016,2
WESTERN URBAN,CENTRAL I,4.883186,2016,2
WESTERN URBAN,CENTRAL II,0.0,2016,2
WESTERN URBAN,EAST I,0.0,2016,2
WESTERN URBAN,EAST II,0.0,2016,2
WESTERN URBAN,EAST III,0.46980804,2016,2
WESTERN URBAN,WEST I,0.0,2016,2
WESTERN URBAN,WEST II,0.0,2016,2
WESTERN URBAN,WEST III,0.6071837,2016,2
KAILAHUN,DEA,28.6644,2016,3
KAILAHUN,JAHN,14.704559,2016,3
KAILAHUN,JAWIE,13.839059,2016,3
KAILAHUN,KISSI KAMA,17.92492,2016,3
KAILAHUN,KISSI TENG,10.84573,2016,3
KAILAHUN,KISSI TONGI,13.758076,2016,3
KAILAHUN,KPEJE BONGRE,8.080852,2016,3
KAILAHUN,KPEJE WEST,12.206732,2016,3
KAILAHUN,LUAWA,17.571983,2016,3
KAILAHUN,MALEMA,28.950205,2016,3
KAILAHUN,MANDU,18.238302,2016,3
KAILAHUN,NJALUAHUN,9.074392,2016,3
KAILAHUN,PENGUIA,14.328651,2016,3
KAILAHUN,UPPER BAMBARA,19.055172,2016,3
KAILAHUN,YAWEI,14.537885,2016,3
KENEMA,DAMA,15.7493,2016,3
KENEMA,DODO,16.83435,2016,3
KENEMA,GAURA,23.850971,2016,3
KENEMA,GORAMA MENDE,10.816333,2016,3
KENEMA,KANDU LEPPIAMA,20.951017,2016,3
KENEMA,KOYA,15.613507,2016,3
KENEMA,LANGRAMA,4.793288,2016,3
KENEMA,LOWER BAMBARA,23.701633,2016,3
KENEMA,MALEGOHUN,14.551147,2016,3
KENEMA,NIAWA,11.9938135,2016,3
KENEMA,NOMO,20.233284,2016,3
KENEMA,NONGOWA,17.363377,2016,3
KENEMA,SIMBARU,9.256944,2016,3
KENEMA,SMALL BO,14.652534,2016,3
KENEMA,TUNKIA,22.82858,2016,3
KENEMA,WANDOR,11.596898,2016,3
KENEMA,KENEMA CITY,14.457306,2016,3
KONO,FIAMA,14.338539,2016,3
KONO,GBANE,15.9795475,2016,3
KONO,GBANE KANDOR,12.789448,2016,3
KONO,GBENSE,9.602141,2016,3
KONO,GORAMA KONO,13.587204,2016,3
KONO,KAMARA,15.299432,2016,3
KONO,LEI,24.543192,2016,3
KONO,MAFINDOR,17.835148,2016,3
KONO,NIMIKORO,15.451263,2016,3
KONO,NIMIYAMA,11.285211,2016,3
KONO,SANDOR,16.837063,2016,3
KONO,SOA,19.665565,2016,3
KONO,TANKORO,12.575603,2016,3
KONO,TOLI,12.7329035,2016,3
KONO,KOIDU CITY,0.0,2016,3
BOMBALI,BIRIWA,5.308482,2016,3
BOMBALI,BOMBALI SEBORA,2.1773765,2016,3
BOMBALI,BOMBALI SIARI,0.98807347,2016,3
BOMBALI,GBANTI,2.6177819,2016,3
BOMBALI,GBENDEMBU,3.1032197,2016,3
BOMBALI,KAMARANKA,2.8473284,2016,3
BOMBALI,MAGBAIMBA NDORWAHUN,2.8014774,2016,3
BOMBALI,MAKARI,2.8856008,2016,3
BOMBALI,MARA,2.5967655,2016,3
BOMBALI,N'GOWAHUN,3.825925,2016,3
BOMBALI,PAKI MASABONG,3.2804942,2016,3
BOMBALI,SAFROKO LIMBA,3.8828948,2016,3
BOMBALI,MAKENI CITY,0.0,2016,3
FALABA,DELEMANDUGU,5.211286,2016,3
FALABA,DEMBELIA,4.581149,2016,3
FALABA,DEMBELIA-SINKUNIA,4.30135,2016,3
FALABA,FOLOSABA,4.4904757,2016,3
FALABA,KAMADU YIRAIA,4.2246504,2016,3
FALABA,KEBELIA,3.1968207,2016,3
FALABA,KULOR SARADU,9.180794,2016,3
FALABA,MONGO,4.1062837,2016,3
FALABA,MORIFINDUGU,4.659915,2016,3
FALABA,NEYA,9.1801405,2016,3
FALABA,NYEDU,3.9711819,2016,3
FALABA,SULIMA,4.319656,2016,3
FALABA,WOLLAY BARAWA,4.95381,2016,3
KOINADUGU,DIANG,6.169588,2016,3
KOINADUGU,GBONKOBON KAYAKA,5.3334413,2016,3
KOINADUGU,KALIAN,7.576076,2016,3
KOINADUGU,KAMUKEH,4.260033,2016,3
KOINADUGU,KASUNKO KAKELLIAN,3.1596441,2016,3
KOINADUGU,NIENI,7.037525,2016,3
KOINADUGU,SENGBE,4.1691966,2016,3
KOINADUGU,TAMISO,3.9953098,2016,3
KOINADUGU,WARA WARA BAFODIA,6.756612,2016,3
KOINADUGU,WARA WARA YAGALA,4.2573843,2016,3
TONKOLILI,DANSOGOIA,4.50734,2016,3
TONKOLILI,GBONKOLENKENI/MASANKONG,7.118482,2016,3
TONKOLILI,KAFE,8.770688,2016,3
TONKOLILI,KALANTHUBA,7.676423,2016,3
TONKOLILI,KHOLIFA MABANG,1.9373802,2016,3
TONKOLILI,KHOLIFA MAMUNTHA/MAYOSSO,2.1033013,2016,3
TONKOLILI,KHOLIFA ROWALA,3.322194,2016,3
TONKOLILI,KUNIKE BARINA,8.066747,2016,3
TONKOLILI,KUNIKE FOLAWUSU,6.0864506,2016,3
TONKOLILI,KUNIKE SANDA,11.958779,2016,3
TONKOLILI,MALAL,1.9389005,2016,3
TONKOLILI,MAYEPPOH,5.7433376,2016,3
TONKOLILI,POLI,1.6391693,2016,3
TONKOLILI,SAMBAYA,8.9163885,2016,3
TONKOLILI,SIMIRIA,5.6256766,2016,3
TONKOLILI,TANE,2.638956,2016,3
TONKOLILI,YELE,4.471128,2016,3
TONKOLILI,YONI MABANTA,3.9541485,2016,3
TONKOLILI,YONI MAMAILA,3.2351706,2016,3
KAMBIA,BRAMAIA,2.1090693,2016,3
KAMBIA,DIXON,3.3968153,2016,3
KAMBIA,GBINLE,1.8198608,2016,3
KAMBIA,KHONIMAKA,1.8593507,2016,3
KAMBIA,MAGBEMA,3.8976305,2016,3
KAMBIA,MAMBOLO,6.6243873,2016,3
KAMBIA,MASUNGBALA,4.092368,2016,3
KAMBIA,MUNU THALLAH,2.8717163,2016,3
KAMBIA,SAMU,3.8477871,2016,3
KAMBIA,TONKO LIMBA,2.6455808,2016,3
KARENE,BUYA,4.1821523,2016,3
KARENE,DIBIA,1.951651,2016,3
KARENE,GBANTI_KARENE,5.1826196,2016,3
KARENE,LIBEISAYGAHUN/GBOMBAHUN,1.3741087,2016,3
KARENE,MAFONDA MAKEREMBAY,2.4349298,2016,3
KARENE,ROMENDE,2.2198253,2016,3
KARENE,SAFROKO,1.8493137,2016,3
KARENE,SANDA LOKO,4.0591917,2016,3
KARENE,SANDA MAGBOLONTOR,2.6392038,2016,3
KARENE,SANDA TENDARAN,3.4773037,2016,3
KARENE,SELLA LIMBA,3.0096796,2016,3
KARENE,TAMBAKHA SIMIBUNGIE,2.6160455,2016,3
KARENE,TAMBAKHA YOBANGIE,3.1795123,2016,3
PORT LOKO,BAKEH LOKO,3.575255,2016,3
PORT LOKO,BUREH,2.0616114,2016,3
PORT LOKO,KAFFU BULLOM,2.5204976,2016,3
PORT LOKO,KAMASONDO,3.5346577,2016,3
PORT LOKO,KASSEH,2.690323,2016,3
PORT LOKO,KOYA,5.9506154,2016,3
PORT LOKO,LOKOMASAMA,6.804466,2016,3
PORT LOKO,MACONTEH,3.5929317,2016,3
PORT LOKO,MAFORKI,4.6620016,2016,3
PORT LOKO,MAKAMA,5.503431,2016,3
PORT LOKO,MARAMPA,3.5412424,2016,3
PORT LOKO,MASIMERA,3.944108,2016,3
PORT LOKO,THAINKATOPA,3.7806847,2016,3
PORT LOKO,PORT LOKO CITY,3.783412,2016,3
BO,BADJIA,10.415532,2016,3
BO,BAGBO,7.0826945,2016,3
BO,BAGBWE(BAGBE),9.110293,2016,3
BO,BOAMA,7.4373355,2016,3
BO,BONGOR,6.931304,2016,3
BO,BUMPE NGAO,11.590005,2016,3
BO,GBO,5.683262,2016,3
BO,JAIAMA,8.250328,2016,3
BO,KAKUA,6.6450605,2016,3
BO,KOMBOYA,8.064993,2016,3
BO,LUGBU,5.8877616,2016,3
BO,NIAWA LENGA,4.3358817,2016,3
BO,SELENGA,6.0941973,2016,3
BO,TIKONKO,6.495813,2016,3
BO,VALUNIA,8.970176,2016,3
BO,WONDE,7.125223,2016,3
BO,BO TOWN,4.2061405,2016,3
BONTHE,BENDU-CHA,7.805263,2016,3
BONTHE,BUM,17.263376,2016,3
BONTHE,DEMA,1.7218897,2016,3
BONTHE,IMPERRI,8.855229,2016,3
BONTHE,JONG,10.782931,2016,3
BONTHE,KPANDA KEMO,7.232744,2016,3
BONTHE,KWAMEBAI KRIM,12.460051,2016,3
BONTHE,NONGOBA BULLOM,7.228367,2016,3
BONTHE,SITTIA,5.7494698,2016,3
BONTHE,SOGBENI,9.609027,2016,3
BONTHE,YAWBEKO,5.5191374,2016,3
BONTHE,BONTHE URBAN,8.437096,2016,3
MOYAMBA,BAGRUWA,8.420313,2016,3
MOYAMBA,BUMPEH,6.4175787,2016,3
MOYAMBA,DASSE,5.679593,2016,3
MOYAMBA,FAKUNYA,4.5603065,2016,3
MOYAMBA,KAGBORO,6.753021,2016,3
MOYAMBA,KAIYAMBA,6.1234965,2016,3
MOYAMBA,KAMAJEI,4.933407,2016,3
MOYAMBA,KONGBORA,5.48244,2016,3
MOYAMBA,KORI,6.356586,2016,3
MOYAMBA,KOWA,5.651969,2016,3
MOYAMBA,LOWER BANTA,8.021416,2016,3
MOYAMBA,RIBBI,3.9420114,2016,3
MOYAMBA,TIMDALE,7.2795186,2016,3
MOYAMBA,UPPER BANTA,9.145967,2016,3
PUJEHUN,BARRI,20.256775,2016,3
PUJEHUN,PERRI,12.048521,2016,3
PUJEHUN,KABONDE,5.768905,2016,3
PUJEHUN,KPAKA,10.889423,2016,3
PUJEHUN,MAKPELE,12.916762,2016,3
PUJEHUN,MALEN,10.077291,2016,3
PUJEHUN,MONO SAKRIM,4.5512753,2016,3
PUJEHUN,PANGA,9.926788,2016,3
PUJEHUN,PANGA KRIM,2.6616795,2016,3
PUJEHUN,PEJEH (FUTA PEJE),8.550188,2016,3
PUJEHUN,GALLINESS,11.478853,2016,3
PUJEHUN,SORO GBEMA,19.436375,2016,3
PUJEHUN,SOWA,9.3436575,2016,3
PUJEHUN,YAKEMU KPUKUMU,7.10866,2016,3
WESTERN RURAL,KOYA RURAL,4.1787663,2016,3
WESTERN RURAL,MOUNTAIN RURAL,2.6551569,2016,3
WESTERN RURAL,WATERLOO RURAL,4.880024,2016,3
WESTERN RURAL,YORK RURAL,1.691155,2016,3
WESTERN URBAN,CENTRAL I,10.132662,2016,3
WESTERN URBAN,CENTRAL II,0.0,2016,3
WESTERN URBAN,EAST I,0.0,2016,3
WESTERN URBAN,EAST II,0.0,2016,3
WESTERN URBAN,EAST III,0.76818526,2016,3
WESTERN URBAN,WEST I,0.0,2016,3
WESTERN URBAN,WEST II,0.0,2016,3
WESTERN URBAN,WEST III,1.9562991,2016,3
KAILAHUN,DEA,43.726635,2016,4
KAILAHUN,JAHN,29.611498,2016,4
KAILAHUN,JAWIE,23.690508,2016,4
KAILAHUN,KISSI KAMA,36.4355,2016,4
KAILAHUN,KISSI TENG,21.264593,2016,4
KAILAHUN,KISSI TONGI,24.292038,2016,4
KAILAHUN,KPEJE BONGRE,15.44386,2016,4
KAILAHUN,KPEJE WEST,23.821217,2016,4
KAILAHUN,LUAWA,35.552326,2016,4
KAILAHUN,MALEMA,41.765083,2016,4
KAILAHUN,MANDU,30.049036,2016,4
KAILAHUN,NJALUAHUN,18.992804,2016,4
KAILAHUN,PENGUIA,31.125233,2016,4
KAILAHUN,UPPER BAMBARA,31.804113,2016,4
KAILAHUN,YAWEI,29.719898,2016,4
KENEMA,DAMA,19.175493,2016,4
KENEMA,DODO,37.635433,2016,4
KENEMA,GAURA,25.938662,2016,4
KENEMA,GORAMA MENDE,37.455864,2016,4
KENEMA,KANDU LEPPIAMA,37.784664,2016,4
KENEMA,KOYA,17.804428,2016,4
KENEMA,LANGRAMA,6.3110504,2016,4
KENEMA,LOWER BAMBARA,50.44318,2016,4
KENEMA,MALEGOHUN,31.502384,2016,4
KENEMA,NIAWA,15.051787,2016,4
KENEMA,NOMO,18.323807,2016,4
KENEMA,NONGOWA,30.386148,2016,4
KENEMA,SIMBARU,25.444921,2016,4
KENEMA,SMALL BO,19.894783,2016,4
KENEMA,TUNKIA,20.244133,2016,4
KENEMA,WANDOR,35.085598,2016,4
KENEMA,KENEMA CITY,17.34027,2016,4
KONO,FIAMA,36.48578,2016,4
KONO,GBANE,39.00864,2016,4
KONO,GBANE KANDOR,28.454268,2016,4
KONO,GBENSE,26.952305,2016,4
KONO,GORAMA KONO,35.510162,2016,4
KONO,KAMARA,46.653152,2016,4
KONO,LEI,60.347023,2016,4
KONO,MAFINDOR,40.902325,2016,4
KONO,NIMIKORO,44.86883,2016,4
KONO,NIMIYAMA,37.586063,2016,4
KONO,SANDOR,52.359608,2016,4
KONO,SOA,45.24497,2016,4
KONO,TANKORO,34.148872,2016,4
KONO,TOLI,28.326773,2016,4
KONO,KOIDU CITY,0.0,2016,4
BOMBALI,BIRIWA,22.172918,2016,4
BOMBALI,BOMBALI SEBORA,14.203304,2016,4
BOMBALI,BOMBALI SIARI,5.7483597,2016,4
BOMBALI,GBANTI,10.513648,2016,4
BOMBALI,GBENDEMBU,10.556509,2016,4
BOMBALI,KAMARANKA,11.738021,2016,4
BOMBALI,MAGBAIMBA NDORWAHUN,10.487024,2016,4
BOMBALI,MAKARI,21.736996,2016,4
BOMBALI,MARA,18.916649,2016,4
BOMBALI,N'GOWAHUN,15.618115,2016,4
BOMBALI,PAKI MASABONG,16.57662,2016,4
BOMBALI,SAFROKO LIMBA,15.759066,2016,4
BOMBALI,MAKENI CITY,0.0,2016,4
FALABA,DELEMANDUGU,26.195438,2016,4
FALABA,DEMBELIA,16.665686,2016,4
FALABA,DEMBELIA-SINKUNIA,20.542635,2016,4
FALABA,FOLOSABA,21.951672,2016,4
FALABA,KAMADU YIRAIA,22.527237,2016,4
FALABA,KEBELIA,22.701342,2016,4
FALABA,KULOR SARADU,24.931318,2016,4
FALABA,MONGO,27.8927,2016,4
FALABA,MORIFINDUGU,28.553236,2016,4
FALABA,NEYA,36.018322,2016,4
FALABA,NYEDU,19.736088,2016,4
FALABA,SULIMA,22.431828,2016,4
FALABA,WOLLAY BARAWA,23.960146,2016,4
KOINADUGU,DIANG,27.561947,2016,4
KOINADUGU,GBONKOBON KAYAKA,19.184668,2016,4
KOINADUGU,KALIAN,26.072048,2016,4
KOINADUGU,KAMUKEH,24.547821,2016,4
KOINADUGU,KASUNKO KAKELLIAN,13.172898,2016,4
KOINADUGU,NIENI,23.380241,2016,4
KOINADUGU,SENGBE,16.863565,2016,4
KOINADUGU,TAMISO,16.031729,2016,4
KOINADUGU,WARA WARA BAFODIA,24.011118,2016,4
KOINADUGU,WARA WARA YAGALA,16.932098,2016,4
TONKOLILI,DANSOGOIA,19.599525,2016,4
TONKOLILI,GBONKOLENKENI/MASANKONG,35.544266,2016,4
TONKOLILI,KAFE,32.70365,2016,4
TONKOLILI,KALANTHUBA,33.835945,2016,4
TONKOLILI,KHOLIFA MABANG,14.297678,2016,4
TONKOLILI,KHOLIFA MAMUNTHA/MAYOSSO,18.089409,2016,4
TONKOLILI,KHOLIFA ROWALA,17.707298,2016,4
TONKOLILI,KUNIKE BARINA,36.60165,2016,4
TONKOLILI,KUNIKE FOLAWUSU,22.35028,2016,4
TONKOLILI,KUNIKE SANDA,41.92946,2016,4
TONKOLILI,MALAL,12.972421,2016,4
TONKOLILI,MAYEPPOH,24.435009,2016,4
TONKOLILI,POLI,9.643433,2016,4
TONKOLILI,SAMBAYA,34.478645,2016,4
TONKOLILI,SIMIRIA,21.721977,2016,4
TONKOLILI,TANE,13.056724,2016,4
TONKOLILI,YELE,17.693638,2016,4
TONKOLILI,YONI MABANTA,13.866389,2016,4
TONKOLILI,YONI MAMAILA,14.6825285,2016,4
KAMBIA,BRAMAIA,10.21084,2016,4
KAMBIA,DIXON,11.124161,2016,4
KAMBIA,GBINLE,4.55542,2016,4
KAMBIA,KHONIMAKA,15.321143,2016,4
KAMBIA,MAGBEMA,11.8697,2016,4
KAMBIA,MAMBOLO,23.773325,2016,4
KAMBIA,MASUNGBALA,9.594914,2016,4
KAMBIA,MUNU THALLAH,7.290004,2016,4
KAMBIA,SAMU,9.786567,2016,4
KAMBIA,TONKO LIMBA,11.779542,2016,4
KARENE,BUYA,26.170988,2016,4
KARENE,DIBIA,11.050367,2016,4
KARENE,GBANTI_KARENE,16.675539,2016,4
KARENE,LIBEISAYGAHUN/GBOMBAHUN,8.948682,2016,4
KARENE,MAFONDA MAKEREMBAY,11.56554,2016,4
KARENE,ROMENDE,13.062811,2016,4
KARENE,SAFROKO,11.802333,2016,4
KARENE,SANDA LOKO,16.890224,2016,4
KARENE,SANDA MAGBOLONTOR,8.633283,2016,4
KARENE,SANDA TENDARAN,10.9358835,2016,4
KARENE,SELLA LIMBA,14.865285,2016,4
KARENE,TAMBAKHA SIMIBUNGIE,20.149858,2016,4
KARENE,TAMBAKHA YOBANGIE,24.842043,2016,4
PORT LOKO,BAKEH LOKO,13.665319,2016,4
PORT LOKO,BUREH,9.819157,2016,4
PORT LOKO,KAFFU BULLOM,8.300556,2016,4
PORT LOKO,KAMASONDO,12.362203,2016,4
PORT LOKO,KASSEH,10.430922,2016,4
PORT LOKO,KOYA,18.997658,2016,4
PORT LOKO,LOKOMASAMA,18.823076,2016,4
PORT LOKO,MACONTEH,12.4933605,2016,4
PORT LOKO,MAFORKI,12.913268,2016,4
PORT LOKO,MAKAMA,22.551367,2016,4
PORT LOKO,MARAMPA,14.473769,2016,4
PORT LOKO,MASIMERA,16.19765,2016,4
PORT LOKO,THAINKATOPA,18.539162,2016,4
PORT LOKO,PORT LOKO CITY,12.123497,2016,4
BO,BADJIA,24.60018,2016,4
BO,BAGBO,8.427587,2016,4
BO,BAGBWE(BAGBE),26.631672,2016,4
BO,BOAMA,14.895579,2016,4
BO,BONGOR,14.515512,2016,4
BO,BUMPE NGAO,27.693237,2016,4
BO,GBO,22.373898,2016,4
BO,JAIAMA,12.790051,2016,4
BO,KAKUA,22.67079,2016,4
BO,KOMBOYA,27.28212,2016,4
BO,LUGBU,9.325458,2016,4
BO,NIAWA LENGA,16.537905,2016,4
BO,SELENGA,22.371023,2016,4
BO,TIKONKO,20.578766,2016,4
BO,VALUNIA,33.80343,2016,4
BO,WONDE,9.028922,2016,4
BO,BO TOWN,15.101007,2016,4
BONTHE,BENDU-CHA,8.732074,2016,4
BONTHE,BUM,14.8039,2016,4
BONTHE,DEMA,2.0261571,2016,4
BONTHE,IMPERRI,11.488719,2016,4
BONTHE,JONG,13.199462,2016,4
BONTHE,KPANDA KEMO,7.751684,2016,4
BONTHE,KWAMEBAI KRIM,10.613077,2016,4
BONTHE,NONGOBA BULLOM,6.372901,2016,4
BONTHE,SITTIA,7.8380494,2016,4
BONTHE,SOGBENI,9.652085,2016,4
BONTHE,YAWBEKO,5.347679,2016,4
BONTHE,BONTHE URBAN,11.632362,2016,4
MOYAMBA,BAGRUWA,16.393234,2016,4
MOYAMBA,BUMPEH,15.667295,2016,4
MOYAMBA,DASSE,17.149406,2016,4
MOYAMBA,FAKUNYA,18.694435,2016,4
MOYAMBA,KAGBORO,11.308358,2016,4
MOYAMBA,KAIYAMBA,16.785618,2016,4
MOYAMBA,KAMAJEI,19.964554,2016,4
MOYAMBA,KONGBORA,15.929259,2016,4
MOYAMBA,KORI,24.533962,2016,4
MOYAMBA,KOWA,21.207067,2016,4
MOYAMBA,LOWER BANTA,14.268651,2016,4
MOYAMBA,RIBBI,11.087348,2016,4
MOYAMBA,TIMDALE,11.022729,2016,4
MOYAMBA,UPPER BANTA,13.596257,2016,4
PUJEHUN,BARRI,23.095587,2016,4
PUJEHUN,PERRI,13.506979,2016,4
PUJEHUN,KABONDE,6.8655243,2016,4
PUJEHUN,KPAKA,12.23048,2016,4
PUJEHUN,MAKPELE,12.591265,2016,4
PUJEHUN,MALEN,12.422823,2016,4
PUJEHUN,MONO SAKRIM,4.669122,2016,4
PUJEHUN,PANGA,11.04236,2016,4
PUJEHUN,PANGA KRIM,2.7194734,2016,4
PUJEHUN,PEJEH (FUTA PEJE),9.530024,2016,4
PUJEHUN,GALLINESS,12.847773,2016,4
PUJEHUN,SORO GBEMA,17.104134,2016,4
PUJEHUN,SOWA,12.068778,2016,4
PUJEHUN,YAKEMU KPUKUMU,7.6182175,2016,4
WESTERN RURAL,KOYA RURAL,12.142919,2016,4
WESTERN RURAL,MOUNTAIN RURAL,6.7295685,2016,4
WESTERN RURAL,WATERLOO RURAL,12.510136,2016,4
WESTERN RURAL,YORK RURAL,4.3390117,2016,4
WESTERN URBAN,CENTRAL I,31.43326,2016,4
WESTERN URBAN,CENTRAL II,0.0,2016,4
WESTERN URBAN,EAST I,0.0,2016,4
WESTERN URBAN,EAST II,0.0,2016,4
WESTERN URBAN,EAST III,1.6996887,2016,4
WESTERN URBAN,WEST I,0.0,2016,4
WESTERN URBAN,WEST II,0.0,2016,4
WESTERN URBAN,WEST III,5.1083913,2016,4
KAILAHUN,DEA,85.77853,2016,5
KAILAHUN,JAHN,45.79023,2016,5
KAILAHUN,JAWIE,46.388885,2016,5
KAILAHUN,KISSI KAMA,55.50069,2016,5
KAILAHUN,KISSI TENG,32.827076,2016,5
KAILAHUN,KISSI TONGI,42.56788,2016,5
KAILAHUN,KPEJE BONGRE,25.633032,2016,5
KAILAHUN,KPEJE WEST,38.223633,2016,5
KAILAHUN,LUAWA,60.106762,2016,5
KAILAHUN,MALEMA,81.223724,2016,5
KAILAHUN,MANDU,55.466286,2016,5
KAILAHUN,NJALUAHUN,31.918684,2016,5
KAILAHUN,PENGUIA,48.8518,2016,5
KAILAHUN,UPPER BAMBARA,58.405785,2016,5
KAILAHUN,YAWEI,46.46235,2016,5
KENEMA,DAMA,48.93851,2016,5
KENEMA,DODO,62.915367,2016,5
KENEMA,GAURA,64.47999,2016,5
KENEMA,GORAMA MENDE,63.257107,2016,5
KENEMA,KANDU LEPPIAMA,81.73151,2016,5
KENEMA,KOYA,49.22388,2016,5
KENEMA,LANGRAMA,19.095304,2016,5
KENEMA,LOWER BAMBARA,77.60366,2016,5
KENEMA,MALEGOHUN,46.622887,2016,5
KENEMA,NIAWA,46.202614,2016,5
KENEMA,NOMO,48.941593,2016,5
KENEMA,NONGOWA,58.187214,2016,5
KENEMA,SIMBARU,44.18987,2016,5
KENEMA,SMALL BO,59.650608,2016,5
KENEMA,TUNKIA,66.65045,2016,5
KENEMA,WANDOR,63.464752,2016,5
KENEMA,KENEMA CITY,51.537212,2016,5
KONO,FIAMA,47.507977,2016,5
KONO,GBANE,56.146175,2016,5
KONO,GBANE KANDOR,38.74065,2016,5
KONO,GBENSE,33.265488,2016,5
KONO,GORAMA KONO,53.056732,2016,5
KONO,KAMARA,54.43297,2016,5
KONO,LEI,80.90283,2016,5
KONO,MAFINDOR,52.43744,2016,5
KONO,NIMIKORO,58.89723,2016,5
KONO,NIMIYAMA,50.9026,2016,5
KONO,SANDOR,70.78391,2016,5
KONO,SOA,62.626923,2016,5
KONO,TANKORO,44.214607,2016,5
KONO,TOLI,46.062508,2016,5
KONO,KOIDU CITY,0.0,2016,5
BOMBALI,BIRIWA,58.865444,2016,5
BOMBALI,BOMBALI SEBORA,37.17034,2016,5
BOMBALI,BOMBALI SIARI,15.339872,2016,5
BOMBALI,GBANTI,33.169285,2016,5
BOMBALI,GBENDEMBU,38.822422,2016,5
BOMBALI,KAMARANKA,29.722897,2016,5
BOMBALI,MAGBAIMBA NDORWAHUN,29.963705,2016,5
BOMBALI,MAKARI,54.00079,2016,5
BOMBALI,MARA,46.324913,2016,5
BOMBALI,N'GOWAHUN,55.24892,2016,5
BOMBALI,PAKI MASABONG,43.625465,2016,5
BOMBALI,SAFROKO LIMBA,43.770725,2016,5
BOMBALI,MAKENI CITY,0.0,2016,5
FALABA,DELEMANDUGU,45.04399,2016,5
FALABA,DEMBELIA,38.46207,2016,5
FALABA,DEMBELIA-SINKUNIA,45.488018,2016,5
FALABA,FOLOSABA,47.625156,2016,5
FALABA,KAMADU YIRAIA,50.51454,2016,5
FALABA,KEBELIA,45.121838,2016,5
FALABA,KULOR SARADU,41.71374,2016,5
FALABA,MONGO,63.00678,2016,5
FALABA,MORIFINDUGU,60.477993,2016,5
FALABA,NEYA,56.522488,2016,5
FALABA,NYEDU,33.234795,2016,5
FALABA,SULIMA,50.20551,2016,5
FALABA,WOLLAY BARAWA,50.54531,2016,5
KOINADUGU,DIANG,63.74471,2016,5
KOINADUGU,GBONKOBON KAYAKA,49.441715,2016,5
KOINADUGU,KALIAN,46.907722,2016,5
KOINADUGU,KAMUKEH,51.528706,2016,5
KOINADUGU,KASUNKO KAKELLIAN,33.4463,2016,5
KOINADUGU,NIENI,39.776363,2016,5
KOINADUGU,SENGBE,40.43305,2016,5
KOINADUGU,TAMISO,37.5526,2016,5
KOINADUGU,WARA WARA BAFODIA,52.113308,2016,5
KOINADUGU,WARA WARA YAGALA,37.22959,2016,5
TONKOLILI,DANSOGOIA,43.855297,2016,5
TONKOLILI,GBONKOLENKENI/MASANKONG,73.762314,2016,5
TONKOLILI,KAFE,59.964863,2016,5
TONKOLILI,KALANTHUBA,82.125534,2016,5
TONKOLILI,KHOLIFA MABANG,38.489017,2016,5
TONKOLILI,KHOLIFA MAMUNTHA/MAYOSSO,43.704502,2016,5
TONKOLILI,KHOLIFA ROWALA,39.671158,2016,5
TONKOLILI,KUNIKE BARINA,61.650536,2016,5
TONKOLILI,KUNIKE FOLAWUSU,33.993305,2016,5
TONKOLILI,KUNIKE SANDA,63.37379,2016,5
TONKOLILI,MALAL,30.456753,2016,5
TONKOLILI,MAYEPPOH,45.630024,2016,5
TONKOLILI,POLI,18.256945,2016,5
TONKOLILI,SAMBAYA,70.5041,2016,5
TONKOLILI,SIMIRIA,52.59288,2016,5
TONKOLILI,TANE,25.780758,2016,5
TONKOLILI,YELE,37.322834,2016,5
TONKOLILI,YONI MABANTA,44.261562,2016,5
TONKOLILI,YONI MAMAILA,38.98374,2016,5
KAMBIA,BRAMAIA,29.956013,2016,5
KAMBIA,DIXON,33.501698,2016,5
KAMBIA,GBINLE,13.109353,2016,5
KAMBIA,KHONIMAKA,33.219982,2016,5
KAMBIA,MAGBEMA,29.968637,2016,5
KAMBIA,MAMBOLO,47.32035,2016,5
KAMBIA,MASUNGBALA,31.326534,2016,5
KAMBIA,MUNU THALLAH,21.135025,2016,5
KAMBIA,SAMU,27.638996,2016,5
KAMBIA,TONKO LIMBA,34.084347,2016,5
KARENE,BUYA,68.0145,2016,5
KARENE,DIBIA,28.664465,2016,5
KARENE,GBANTI_KARENE,47.992603,2016,5
KARENE,LIBEISAYGAHUN/GBOMBAHUN,27.919703,2016,5
KARENE,MAFONDA MAKEREMBAY,43.257008,2016,5
KARENE,ROMENDE,31.883017,2016,5
